"","bin","prop","lwr","upr","cases","midpoint","spl","method","mod","weights"
"1387","(0.114,0.217]",0.1,0.00252857854446179,0.445016117028195,1,0.154809768774995,"5","avg","silscs","tuned"
"1388","(0.217,1]",0.2,0.0252107263268334,0.556095462307642,2,0.609147812146029,"5","avg","silscs","tuned"
"1389","[0,0.0868]",0,0,0.284914152918154,0,0.0373467367271614,"6","avg","silscs","tuned"
"1390","(0.0868,0.141]",0.2,0.0252107263268334,0.556095462307641,2,0.0957014224196713,"6","avg","silscs","tuned"
"1391","(0.141,0.328]",0,0,0.308497107818761,0,0.208234249488798,"6","avg","silscs","tuned"
"1392","(0.328,1]",0.4,0.121552258119827,0.737621923393055,4,0.649879563796288,"6","avg","silscs","tuned"
"1393","[0,0.0492]",0,0,0.284914152918154,0,0.0177270564482913,"1","avgll","silscs","tuned"
"1394","(0.0492,0.0814]",0,0,0.308497107818761,0,0.0476765242125585,"1","avgll","silscs","tuned"
"1395","(0.0814,0.213]",0.0362163792206732,0.000915759594554859,0.357939349902355,0.362163792206732,0.10470594032445,"1","avgll","silscs","tuned"
"1396","(0.213,1]",0.363783620779327,0.101701065826011,0.706776768816022,3.63783620779327,0.574756472560183,"1","avgll","silscs","tuned"
"1397","[0,0.0291]",0,0,0.284914152918154,0,0.0148942048621816,"2","avgll","silscs","tuned"
"1398","(0.0291,0.0538]",0,0,0.308497107818761,0,0.0397620626189736,"2","avgll","silscs","tuned"
"1399","(0.0538,0.119]",0,0,0.308497107818761,0,0.0804993995957321,"2","avgll","silscs","tuned"
"1400","(0.119,1]",0.5,0.187086028447399,0.812913971552601,5,0.55563154183894,"2","avgll","silscs","tuned"
"1401","[0,0.0278]",0.0726945942910465,0.00912837583676699,0.378008983730519,0.799640537201512,0.018848439598205,"3","avgll","silscs","tuned"
"1402","(0.0278,0.0823]",0.210207376699812,0.0408181557435661,0.556097573931433,2.10207376699812,0.0694989249076313,"3","avgll","silscs","tuned"
"1403","(0.0823,0.259]",0.139982026860076,0.0115973609632516,0.48942789069382,1.39982026860076,0.184972451583084,"3","avgll","silscs","tuned"
"1404","(0.259,1]",0.469846542719961,0.167325331007676,0.790210815975546,4.69846542719961,0.634321966273657,"3","avgll","silscs","tuned"
"1405","[0,0.0334]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0153385979609116,"4","avgll","silscs","tuned"
"1406","(0.0334,0.0534]",0.0918291920841029,0.00232197324859123,0.433861411017007,0.918291920841029,0.0428745122487359,"4","avgll","silscs","tuned"
"1407","(0.0534,0.139]",0.5,0.187086028447399,0.812913971552601,5,0.0936782854965338,"4","avgll","silscs","tuned"
"1408","(0.139,1]",0.408170807915897,0.126906896613338,0.743773892024116,4.08170807915897,0.566142371208709,"4","avgll","silscs","tuned"
"1409","[0,0.0701]",0,0,0.284914152918154,0,0.0236965717585847,"5","avgll","silscs","tuned"
"1410","(0.0701,0.114]",0,0,0.308497107818761,0,0.0693769829862043,"5","avgll","silscs","tuned"
"1411","(0.114,0.217]",0.1,0.00252857854446179,0.445016117028195,1,0.15390172075745,"5","avgll","silscs","tuned"
"1412","(0.217,1]",0.2,0.0252107263268334,0.556095462307641,2,0.608221309529831,"5","avgll","silscs","tuned"
"1413","[0,0.0868]",0.0198136204702493,0.000501060592077811,0.31278247384284,0.217949825172742,0.0354192661884124,"6","avgll","silscs","tuned"
"1414","(0.0868,0.141]",0.178205017482726,0.0202671561831232,0.531885738423683,1.78205017482726,0.0937895512613792,"6","avgll","silscs","tuned"
"1415","(0.141,0.328]",0,0,0.308497107818761,0,0.214342987986728,"6","avgll","silscs","tuned"
"1416","(0.328,1]",0.4,0.121552258119827,0.737621923393055,4,0.655972702913762,"6","avgll","silscs","tuned"
"1417","[0,0.0492]",0,0,0.284914152918154,0,0.0186922646200975,"1","avgtrf","silscs","tuned"
"1418","(0.0492,0.0814]",0,0,0.308497107818761,0,0.0492026810961292,"1","avgtrf","silscs","tuned"
"1419","(0.0814,0.213]",0.0273195784595574,0.000690796999365772,0.345793525651943,0.273195784595574,0.107838692920089,"1","avgtrf","silscs","tuned"
"1420","(0.213,1]",0.372680421540443,0.106577646713144,0.714354091580552,3.72680421540443,0.577328276444057,"1","avgtrf","silscs","tuned"
"1421","[0,0.0291]",0,0,0.284914152918154,0,0.0148467088257558,"2","avgtrf","silscs","tuned"
"1422","(0.0291,0.0538]",0,0,0.308497107818761,0,0.04001521260526,"2","avgtrf","silscs","tuned"
"1423","(0.0538,0.119]",0,0,0.308497107818761,0,0.0813528933019972,"2","avgtrf","silscs","tuned"
"1424","(0.119,1]",0.5,0.187086028447399,0.812913971552601,5,0.556184389522493,"2","avgtrf","silscs","tuned"
"1425","[0,0.0278]",0.0788231711419779,0.00989795098035785,0.385857419100744,0.867054882561757,0.0185625086552156,"3","avgtrf","silscs","tuned"
"1426","(0.0278,0.0823]",0.204750867949723,0.03868627710708,0.550859636102966,2.04750867949724,0.0690903935876105,"3","avgtrf","silscs","tuned"
"1427","(0.0823,0.259]",0.143352744128088,0.0123619120353081,0.493172061366349,1.43352744128088,0.182869642367951,"3","avgtrf","silscs","tuned"
"1428","(0.259,1]",0.465190899666013,0.16427431258143,0.786705486965231,4.65190899666013,0.632341757435556,"3","avgtrf","silscs","tuned"
"1429","[0,0.0334]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0152189425684635,"4","avgtrf","silscs","tuned"
"1430","(0.0334,0.0534]",0.1,0.00252857854446179,0.445016117028195,1,0.042829747484461,"4","avgtrf","silscs","tuned"
"1431","(0.0534,0.139]",0.5,0.187086028447399,0.812913971552601,5,0.0934704038013565,"4","avgtrf","silscs","tuned"
"1432","(0.139,1]",0.4,0.121552258119827,0.737621923393055,4,0.565859598885359,"4","avgtrf","silscs","tuned"
"1433","[0,0.0701]",0,0,0.284914152918154,0,0.0243768245100985,"5","avgtrf","silscs","tuned"
"1434","(0.0701,0.114]",0,0,0.308497107818761,0,0.0709119144064012,"5","avgtrf","silscs","tuned"
"1435","(0.114,0.217]",0.1,0.00252857854446179,0.445016117028195,1,0.155538948400602,"5","avgtrf","silscs","tuned"
"1436","(0.217,1]",0.2,0.0252107263268334,0.556095462307642,2,0.609003858504299,"5","avgtrf","silscs","tuned"
"1437","[0,0.0868]",0.00104838566779045,2.65123047157251e-05,0.28638873189713,0.011532242345695,0.0371502798043791,"6","avgtrf","silscs","tuned"
"1438","(0.0868,0.141]",0.198846775765431,0.0249491503016862,0.554814468378278,1.98846775765431,0.0953129982829947,"6","avgtrf","silscs","tuned"
"1439","(0.141,0.328]",0,0,0.308497107818761,0,0.208140733150011,"6","avgtrf","silscs","tuned"
"1440","(0.328,1]",0.4,0.121552258119827,0.737621923393055,4,0.649978014671395,"6","avgtrf","silscs","tuned"
"1441","[0,0.197]",0.0975609756097561,0.0272274667983608,0.231314549309461,4,0.098461538519363,"1",NA,"si","equal"
"1442","(0.197,1]",0,NA,NA,0,0.598461538519363,"1",NA,"si","equal"
"1443","[0,0.191]",0.121951219512195,0.0408067262474272,0.26204467554831,5,0.095384615530789,"2",NA,"si","equal"
"1444","(0.191,1]",0,NA,NA,0,0.595384615530789,"2",NA,"si","equal"
"1445","[0,0.188]",0.219512195121951,0.105608033226061,0.376137465434003,9,0.0938461538738805,"3",NA,"si","equal"
"1446","(0.188,1]",0,NA,NA,0,0.593846153873881,"3",NA,"si","equal"
"1447","[0,0.175]",0.268292682926829,0.142213003340871,0.429444705266082,11,0.087692307728415,"4",NA,"si","equal"
"1448","(0.175,1]",0,NA,NA,0,0.587692307728415,"4",NA,"si","equal"
"1449","[0,0.209]",0.0731707317073171,0.0153514715334167,0.199245978376663,3,0.104615384753147,"5",NA,"si","equal"
"1450","(0.209,1]",0,NA,NA,0,0.604615384753147,"5",NA,"si","equal"
"1451","[0,0.191]",0.146341463414634,0.0556573637124367,0.291730488017494,6,0.095384615451731,"6",NA,"si","equal"
"1452","(0.191,1]",0,NA,NA,0,0.595384615451731,"6",NA,"si","equal"
"1453","[0,0.197]",0.0975609756097561,0.0272274667983608,0.231314549309461,4,0.098461538519363,"1",NA,"si","tuned"
"1454","(0.197,1]",0,NA,NA,0,0.598461538519363,"1",NA,"si","tuned"
"1455","[0,0.191]",0.121951219512195,0.0408067262474272,0.26204467554831,5,0.095384615530789,"2",NA,"si","tuned"
"1456","(0.191,1]",0,NA,NA,0,0.595384615530789,"2",NA,"si","tuned"
"1457","[0,0.188]",0.219512195121951,0.105608033226061,0.376137465434003,9,0.0938461538738805,"3",NA,"si","tuned"
"1458","(0.188,1]",0,NA,NA,0,0.593846153873881,"3",NA,"si","tuned"
"1459","[0,0.175]",0.268292682926829,0.142213003340871,0.429444705266082,11,0.087692307728415,"4",NA,"si","tuned"
"1460","(0.175,1]",0,NA,NA,0,0.587692307728415,"4",NA,"si","tuned"
"1461","[0,0.209]",0.0731707317073171,0.0153514715334167,0.199245978376663,3,0.104615384753147,"5",NA,"si","tuned"
"1462","(0.209,1]",0,NA,NA,0,0.604615384753147,"5",NA,"si","tuned"
"1463","[0,0.191]",0.146341463414634,0.0556573637124367,0.291730488017494,6,0.095384615451731,"6",NA,"si","tuned"
"1464","(0.191,1]",0,NA,NA,0,0.595384615451731,"6",NA,"si","tuned"
"1465","[0,0.076]",0,0,0.284914152918154,0,0.038003037459602,"1",NA,"sils","equal"
"1466","(0.076,0.0981]",0,0,0.308497107818761,0,0.08704889701153,"1",NA,"sils","equal"
"1467","(0.0981,0.23]",0.1,0.00252857854446179,0.445016117028195,1,0.164265573912316,"1",NA,"sils","equal"
"1468","(0.23,1]",0.3,0.0667395111777345,0.652452850059997,3,0.615219714360389,"1",NA,"sils","equal"
"1469","[0,0.0495]",0,0,0.284914152918154,0,0.0247733062909605,"2",NA,"sils","equal"
"1470","(0.0495,0.0675]",0,0,0.308497107818761,0,0.058526801628648,"2",NA,"sils","equal"
"1471","(0.0675,0.118]",0,0,0.308497107818761,0,0.092749467287554,"2",NA,"sils","equal"
"1472","(0.118,1]",0.5,0.187086028447399,0.812913971552601,5,0.558995971949866,"2",NA,"sils","equal"
"1473","[0,0.0562]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0280932063528165,"3",NA,"sils","equal"
"1474","(0.0562,0.0796]",0.2,0.0252107263268334,0.556095462307641,2,0.067873109763247,"3",NA,"sils","equal"
"1475","(0.0796,0.27]",0.1,0.00252857854446179,0.445016117028195,1,0.174724069100737,"3",NA,"sils","equal"
"1476","(0.27,1]",0.5,0.187086028447399,0.812913971552601,5,0.634944165690307,"3",NA,"sils","equal"
"1477","[0,0.0514]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.025711469730203,"4",NA,"sils","equal"
"1478","(0.0514,0.0772]",0.1,0.00252857854446179,0.445016117028195,1,0.0643082584073365,"4",NA,"sils","equal"
"1479","(0.0772,0.173]",0.4,0.121552258119827,0.737621923393055,4,0.125270170310042,"4",NA,"sils","equal"
"1480","(0.173,1]",0.5,0.187086028447399,0.812913971552601,5,0.586673381632908,"4",NA,"sils","equal"
"1481","[0,0.0805]",0,0,0.284914152918154,0,0.0402503588722085,"5",NA,"sils","equal"
"1482","(0.0805,0.129]",0,0,0.308497107818761,0,0.104878297796395,"5",NA,"sils","equal"
"1483","(0.129,0.243]",0,0,0.308497107818761,0,0.18634693158907,"5",NA,"sils","equal"
"1484","(0.243,1]",0.3,0.0667395111777345,0.652452850059997,3,0.621718992664883,"5",NA,"sils","equal"
"1485","[0,0.0691]",0,0,0.284914152918154,0,0.034532644066009,"6",NA,"sils","equal"
"1486","(0.0691,0.0967]",0.1,0.00252857854446179,0.445016117028195,1,0.082885313708873,"6",NA,"sils","equal"
"1487","(0.0967,0.211]",0.1,0.00252857854446179,0.445016117028195,1,0.153612581845881,"6",NA,"sils","equal"
"1488","(0.211,1]",0.4,0.121552258119827,0.737621923393055,4,0.605259912203017,"6",NA,"sils","equal"
"1489","[0,0.076]",0,0,0.284914152918154,0,0.038003037459602,"1",NA,"sils","tuned"
"1490","(0.076,0.0981]",0,0,0.308497107818761,0,0.08704889701153,"1",NA,"sils","tuned"
"1491","(0.0981,0.23]",0.1,0.00252857854446179,0.445016117028195,1,0.164265573912316,"1",NA,"sils","tuned"
"1492","(0.23,1]",0.3,0.0667395111777345,0.652452850059997,3,0.615219714360389,"1",NA,"sils","tuned"
"1493","[0,0.0495]",0,0,0.284914152918154,0,0.0247733062909605,"2",NA,"sils","tuned"
"1494","(0.0495,0.0675]",0,0,0.308497107818761,0,0.058526801628648,"2",NA,"sils","tuned"
"1495","(0.0675,0.118]",0,0,0.308497107818761,0,0.092749467287554,"2",NA,"sils","tuned"
"1496","(0.118,1]",0.5,0.187086028447399,0.812913971552601,5,0.558995971949866,"2",NA,"sils","tuned"
"1497","[0,0.0562]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0280932063528165,"3",NA,"sils","tuned"
"1498","(0.0562,0.0796]",0.2,0.0252107263268334,0.556095462307641,2,0.067873109763247,"3",NA,"sils","tuned"
"1499","(0.0796,0.27]",0.1,0.00252857854446179,0.445016117028195,1,0.174724069100737,"3",NA,"sils","tuned"
"1500","(0.27,1]",0.5,0.187086028447399,0.812913971552601,5,0.634944165690307,"3",NA,"sils","tuned"
"1501","[0,0.0514]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.025711469730203,"4",NA,"sils","tuned"
"1502","(0.0514,0.0772]",0.1,0.00252857854446179,0.445016117028195,1,0.0643082584073365,"4",NA,"sils","tuned"
"1503","(0.0772,0.173]",0.4,0.121552258119827,0.737621923393055,4,0.125270170310042,"4",NA,"sils","tuned"
"1504","(0.173,1]",0.5,0.187086028447399,0.812913971552601,5,0.586673381632908,"4",NA,"sils","tuned"
"1505","[0,0.0805]",0,0,0.284914152918154,0,0.0402503588722085,"5",NA,"sils","tuned"
"1506","(0.0805,0.129]",0,0,0.308497107818761,0,0.104878297796395,"5",NA,"sils","tuned"
"1507","(0.129,0.243]",0,0,0.308497107818761,0,0.18634693158907,"5",NA,"sils","tuned"
"1508","(0.243,1]",0.3,0.0667395111777345,0.652452850059997,3,0.621718992664883,"5",NA,"sils","tuned"
"1509","[0,0.0691]",0,0,0.284914152918154,0,0.034532644066009,"6",NA,"sils","tuned"
"1510","(0.0691,0.0967]",0.1,0.00252857854446179,0.445016117028195,1,0.082885313708873,"6",NA,"sils","tuned"
"1511","(0.0967,0.211]",0.1,0.00252857854446179,0.445016117028195,1,0.153612581845881,"6",NA,"sils","tuned"
"1512","(0.211,1]",0.4,0.121552258119827,0.737621923393055,4,0.605259912203017,"6",NA,"sils","tuned"
